EnergyClassifier,DataSource,Location,Product,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2025,Feb 2025,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018
Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,Liquefied Petroleum Gas (c/kg) ,"3227,00","3087,00","3610,00","3517,00","3073,00","3148,00","2853,00","2691,00","2917,00","3167,00","3316,00","3446,00","3514,00","3542,00","3457,00","3494,00","3535,00","3516,00","3470,00","3335,00","3313,00","3299,00","3289,00","3312,00","3348,00","3500,00",2379.0,2378.0,2346.0,1968.0,1706.0,1904.0,2352.0,2348.0,2384.0,2364.0,2389.00,2516.00,3259,3134,3204,3454,3523,3472,"3255,00","3311,00","3146,00","3166,00","3068,00","3146,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472,2666,2752,2801,2628,2486,2549,2775,2869,2861,3151,3335,,,,,,,,,,,,,,,,,,,,,,,,,2106.0,2095.0,2196.0,2367.0,2451.0,2443.0,2310.0,2342.0,2326.0,2343.0,2313.0,2403.0,,,,,,,,,,,,,2165,2142,2073.0,2111.0,2180.0,2318.0,2356.0,2372.0,2372.0,2551.0,2490.0,2238.0
Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 LRP (c/l),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.0,1077.0,1105.0,1177.0,1205.0,1150.0,1061.0,1083.0,1176.0,1197.0,1187.0,1178.0,1102.0,1009.0,1105.0,1261.0,1261.0,1308.0,1352.0,1301.0,1232.0,1230.0,1208.0,1209,1209.0,1215.0,1146.0,1232.0,1244.0,1296.0,1307.0,1208.0,1190.0,1234.0,1279.0,1259.0,,,,,,,,,,,,,1309.0,1338.0,1330.0,1308.0,1357.0,1332.0,1263.0,1282.0,1349.0,1374.0,1378.0,1449,1165.0,1206.0,1287.0,1297.0,1224.0,1216.0,1300.0,1332.0,1327.0,1308.0,1280.0,1297.0,,,,,,,,,,,,,1336.0,1375.0,1411.0,1416.0,1401.0,1379.0,1408.0,1408.0,1341.0,1343.0,1298.0,1229.0,,,,,,,,,,,,
Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 LRP (c/l) ,"2110,00","2138,00","2265,00","2264,00","2301,00","2230,00","2206,00","2243,00","2414,00","2522,00","2344,00","2279,00","2134,00","2216,00","2217,00","2292,00","2413,00","2478,00","2515,00","2391,00","2286,00","2271,00","2179,00","2073,00","2098,00","2115,00",1584.0,1571.0,1552.0,1376.0,1202.0,1320.0,1483.0,1488.0,1489.0,1466.0,1439.00,1426.00,1936,1989,2135,2163,2151,2394,"2631,00","2499,00","2295,00","2206,00","2257,00","2316,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469,1550,1615,1710,1701,1691,1720,1811,1815,1811,1932,2007,,,,,,,,,,,,,,,,,,,,,,,,,1379.0,1386.0,1460.0,1594.0,1648.0,1657.0,1561.0,1572.0,1583.0,1579.0,1566.0,1588.0,,,,,,,,,,,,,1420,1390,1354.0,1423.0,1472.0,1554.0,1580.0,1581.0,1586.0,1685.0,1685.0,1501.0
Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 ULP (c/l),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.0,1077.0,1105.0,1177.0,1205.0,1150.0,1061.0,1083.0,1176.0,1197.0,1187.0,1178.0,1102.0,1009.0,1105.0,1261.0,1261.0,1308.0,1352.0,1301.0,1232.0,1230.0,1208.0,1209,1209.0,1215.0,1146.0,1232.0,1244.0,1296.0,1307.0,1208.0,1190.0,1234.0,1279.0,1259.0,,,,,,,,,,,,,1309.0,1338.0,1330.0,1308.0,1357.0,1332.0,1263.0,1282.0,1349.0,1374.0,1378.0,1449,1165.0,1206.0,1287.0,1297.0,1224.0,1216.0,1300.0,1332.0,1327.0,1308.0,1280.0,1297.0,,,,,,,,,,,,,1336.0,1375.0,1411.0,1416.0,1401.0,1379.0,1408.0,1408.0,1341.0,1343.0,1298.0,1229.0,,,,,,,,,,,,
Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 ULP (c/l) ,"2110,00","2138,00","2265,00","2264,00","2301,00","2230,00","2206,00","2243,00","2414,00","2522,00","2344,00","2279,00","2134,00","2216,00","2217,00","2292,00","2413,00","2478,00","2515,00","2391,00","2286,00","2271,00","2179,00","2073,00","2098,00","2115,00",1584.0,1571.0,1552.0,1376.0,1202.0,1320.0,1483.0,1488.0,1489.0,1466.0,1439.00,1426.00,1936,1989,2135,2163,2151,2394,"2631,00","2499,00","2295,00","2206,00","2257,00","2316,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469,1550,1615,1710,1701,1691,1720,1811,1815,1811,1932,2007,,,,,,,,,,,,,,,,,,,,,,,,,1379.0,1386.0,1460.0,1594.0,1648.0,1657.0,1561.0,1572.0,1583.0,1579.0,1566.0,1588.0,,,,,,,,,,,,,1420,1390,1354.0,1423.0,1472.0,1554.0,1580.0,1581.0,1586.0,1685.0,1685.0,1501.0
Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,95 ULP (c/l),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.0,1095.0,1123.0,1194.0,1222.0,1167.0,1082.0,1104.0,1197.0,1220.0,1210.0,1201.0,1124.0,1031.0,1127.0,1289.0,1289.0,1336.0,1377.0,1326.0,1257.0,1261.0,1239.0,1240,1237.0,1243.0,1174.0,1262.0,1274.0,1326.0,1334.0,1235.0,1217.0,1260.0,1305.0,1285.0,,,,,,,,,,,,,1333.0,1362.0,1354.0,1330.0,1379.0,1354.0,1286.0,1305.0,1372.0,1401.0,1405.0,1476,1186.0,1227.0,1308.0,1320.0,1247.0,1239.0,1323.0,1355.0,1350.0,1330.0,1302.0,1319.0,,,,,,,,,,,,,1357.0,1396.0,1432.0,1439.0,1424.0,1402.0,1433.0,1433.0,1366.0,1361.0,1316.0,1247.0,,,,,,,,,,,,
Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,95 ULP (c/l) ,"2140,00","2168,00","2295,00","2297,00","2334,00","2263,00","2246,00","2283,00","2454,00","2568,00","2390,00","2325,00","2159,00","2241,00","2249,00","2324,00","2445,00","2512,00","2549,00","2425,00","2326,00","2311,00","2219,00","2105,00","2130,00","2147,00",1616.0,1603.0,1584.0,1396.0,1222.0,1340.0,1512.0,1517.0,1518.0,1486.0,1459.00,1446.00,1961,2014,2160,2196,2184,2417,"2674,00","2542,00","2338,00","2236,00","2287,00","2346,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486,1567,1632,1732,1723,1713,1739,1830,1834,1833,1954,2029,,,,,,,,,,,,,,,,,,,,,,,,,1401.0,1408.0,1482.0,1613.0,1667.0,1676.0,1581.0,1592.0,1603.0,1621.0,1608.0,1630.0,,,,,,,,,,,,,1442,1412,1376.0,1448.0,1497.0,1579.0,1602.0,1603.0,1608.0,1708.0,1708.0,1524.0
Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,Diesel 0.005% (c/l),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.09,1031.09,1040.47,1094.37,1102.77,1077.95,1016.37,1031.99,1100.99,1141.15,1150.0,1144.35,1032.49,930.49,1004.49,1129.19,1124.19,1170.19,1174.19,1100.37,1049.37,1100.37,1090.37,"1088,57",1010.57,947.57,961.57,1059.27,1057.27,1133.27,1174.27,1101.27,1052.27,1075.27,1138.27,1107.23,,,,,,,,,,,,,1144.23,1165.23,1163.23,1152.73,1184.73,1161.73,1101.73,1131.73,1175.73,1217.73,1244.73,"1302,03",1115.77,1133.57,1191.95,1202.01,1145.45,1141.47,1219.67,1252.63,1267.45,1265.45,1248.25,1258.37,,,,,,,,,,,,,1290.55,1314.75,1342.95,1335.15,1305.37,1279.79,1293.79,1289.17,1264.79,1251.79,1191.79,1137.49,,,,,,,,,,,,
Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,Diesel 0.005% (c/l) ,"2141,27","2140,43","2171,81","2097,23","2049,69","1969,69","1981,69","2052,69","2328,69","2522,39","2440,31","2198,89","1942,95","2043,95","2072,57","2142,57","2261,27","2259,49","2223,49","2114,95","2090,57","2073,57","1968,57","1856,57","1876,57","1932,45",1467.66,1462.6,1408.66,1273.96,1117.96,1138.96,1307.96,1352.96,1331.96,1238.96,1227.96,1247.82,"1728,08","1806,92","1955,28","2123,84","2215,84","2322,84","2552,84","2461,84","2415,50","2430,50","2574,36","2422,17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1301,82","1360,82","1416,82","1480,02","1450,02","1471,02","1512,02","1566,6","1552,38","1575,18","1723,38","1797,88",,,,,,,,,,,,,,,,,,,,,,,,,1316.82,1318.82,1411.82,1494.52,1494.52,1527.68,1451.9,1437.61,1463.61,1488.61,1474.61,1458.66,,,,,,,,,,,,,"1276,03","1259,03",1215.03,1280.23,1338.23,1425.23,1449.23,1445.23,1445.23,1569.23,1620.15,1472.74
Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,Diesel 0.05% (c/l),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.69,1026.69,1037.07,1088.0,1098.37,1073.55,1010.97,1025.59,1094.59,1133.75,1143.95,1138.95,1028.09,926.09,1000.09,1122.79,1117.79,1166.79,1170.79,1094.97,1040.97,1093.97,1084.97,"1081,17",1005.17,943.17,958.17,1053.87,1052.87,1128.87,1170.87,1096.87,1048.87,1071.87,1134.87,1102.83,,,,,,,,,,,,,1141.83,1162.83,1160.83,1150.33,1180.33,1157.33,1097.33,1126.33,1170.33,1212.33,1235.33,"1295,63",1111.37,1129.17,1187.55,1196.61,1141.05,1137.07,1215.27,1248.23,1262.05,1260.05,1244.85,1254.97,,,,,,,,,,,,,1287.15,1311.35,1338.55,1329.75,1299.97,1276.39,1290.39,1284.77,1259.39,1246.39,1185.39,1132.09,,,,,,,,,,,,
Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,Diesel 0.05% (c/l) ,"2122,87","2132,03","2162,41","2088,83","2015,29","1931,29","1949,29","2021,29","2305,29","2501,99","2416,91","2181,49","1928,55","2033,55","2063,17","2136,17","2241,87","2245,09","2215,09","2096,55","2066,17","2038,17","1959,17","1845,17","1866,17","1921,05",1462.26,1457.26,1403.26,1269.56,1108.56,1130.56,1303.56,1348.56,1327.56,1237.56,1225.56,1 245.42,"1724,68","1804,52","1948,88","2101,44","2199,44","2309,44","2540,44","2452,44","2396,10","2406,10","2548,96","2391,77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1300,42","1358,42","1412,42","1477,62","1446,62","1466,62","1508,62","1564,2","1548,98","1571,78","1719,98","1792,48",,,,,,,,,,,,,,,,,,,,,,,,,1313.42,1314.42,1405.42,1487.12,1488.12,1521.28,1446.5,1433.21,1459.21,1484.21,1468.21,1453.26,,,,,,,,,,,,,"1273,63","1256,63",1209.63,1274.83,1333.83,1418.83,1444.83,1440.83,1440.83,1564.83,1612.75,1467.34
Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,Illuminating Paraffin (c/l),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.428,785.428,789.428,816.028,825.028,804.028,746.028,761.028,834.028,867.028,870.028,,747.928,645.928,718.928,743.828,738.828,780.828,786.828,716.828,661.828,711.828,709.828,"710,028",647.028,588.028,605.028,662.628,655.628,717.628,760.628,694.628,647.628,669.628,726.628,698.588,,,,,,,,,,,,,741.588,758.588,750.588,702.088,736.088,714.088,657.088,683.088,732.088,771.088,792.088,"865,388",849.028,875.028,932.028,906.228,848.228,849.228,924.228,949.228,974.228,970.228,954.228,970.728,,,,,,,,,,,,,1009.728,1021.728,1037.728,1003.228,984.228,974.228,997.228,990.228,971.228,957.228,905.228,855.928,,,,,,,,,,,,
Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,Illuminating Paraffin (c/l) ,"1525,958","1583,958","1596,958","1472,058","1439,058","1396,058","1392,058","1463,06","1741,058","1892,058","1795,058","1623,938","1326,318","1423,318","1530,938","1583,938","1647,938","1618,94","1599,938","1519,938","1501,938","1479,94","1376,938","1265,938","1286,938","1335,818",927.728,924.728,856.728,672.828,449.828,489.828,703.828,742.828,716.828,640.83,655.83,684.69,"1096,69","1197,69","1318,69","1584,69","1664,29","1820,29","1986,288","1842,288","1760,288","1699,288","1776,288","1718,958",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"739,69","798,69","845,69","880,49","857,49","877,49","913,49","963,49","948,49","980,49","1125,49","1167,69",,,,,,,,,,,,,,,,,,,,,,,,,828.678,823.678,899.678,962.678,965.68,973.68,916.68,914.678,938.68,963.68,940.68,922.73,,,,,,,,,,,,,"837,388","818,388",795.388,793.088,845.088,927.088,949.088,953.088,953.088,1057.09,1085.09,951.68
Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,Liquefied Petroleum Gas (c/kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,1861.0,2015.0,2100.0,2117.0,2217.0,2273.0,2184.0,2069.0,2080.0,2033.0,2029,2074.0,2075.0,1955.0,2065.0,2060.0,2158.0,2170.0,1828.0,2001.0,2059.0,2118.0,2100.0,,,,,,,,,,,,,2207.0,2228.0,2226.0,2125.0,2221.0,2144.0,2053.0,1904.0,2178.0,2217.0,2234.0,2438,2229.0,2302.0,2420.0,2365.0,2284.0,2289.0,2418.0,2440.0,2449.0,2409.0,2368.0,2386.0,,,,,,,,,,,,,2442.0,2496.0,2554.0,2532.0,2528.0,2501.0,2559.0,2547.0,2439.0,2451.0,2346.0,2221.0,,,,,,,,,,,,
Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,Liquefied Petroleum Gas (c/kg) ,"3486,00","3346,00","3868,00","3776,00","3332,00","3407,00","3111,00","2950,00","3176,00","3426,00","3575,00","3742,00","3829,00","3 858,00","3753,00","3790,00","3831,00","3812,00","3766,00","3631,00","3609,00","3595,00","3585,00","3608,00","3644,00","3816,00",2604.0,2603.0,2571.0,2193.0,1931.0,2129.0,2577.0,2573.0,2609.0,2589.0,2615.00,2752.00,3500,3376,3446,3696,3765,3714,"3496,00","3553,00","3388,00","3407,00","3309,00","3404,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708,2901,2988,3036,2864,2721,2784,3010,3104,3097,3387,3570,,,,,,,,,,,,,,,,,,,,,,,,,2319.0,2308.0,2409.0,2580.0,2664.0,2657.0,2524.0,2555.0,2539.0,2556.0,2526.0,2628.0,,,,,,,,,,,,,2367,2344,2275.0,2314.0,2384.0,2522.0,2559.0,2576.0,2576.0,2755.0,2694.0,2451.0
